"gene","removal_reason"
"Bcin05g05260","low readcount"
"Bcin05g05380","low readcount"
"Bcin05g05450","low readcount"
"Bcin05g05510","low readcount"
"Bcin05g05540","low readcount"
"Bcin05g05580","low readcount"
"Bcin05g06030","low readcount"
"Bcin05g06080","low readcount"
"Bcin05g06450","low readcount"
"Bcin05g06550","low readcount"
"Bcin05g06680","low readcount"
"Bcin05g06810","low readcount"
"Bcin05g06830","low readcount"
"Bcin05g07150","low readcount"
"Bcin05g07700","low readcount"
"Bcin05g07920","low readcount"
"Bcin05g07940","low readcount"
"Bcin05g08030","low readcount"
"Bcin05g08300","low readcount"
"Bcin05g08370","low readcount"
"Bcin06g00640","low readcount"
"Bcin06g00670","low readcount"
"Bcin06g00680","low readcount"
"Bcin06g01260","low readcount"
"Bcin06g01630","low readcount"
"Bcin06g01660","low readcount"
"Bcin06g01950","low readcount"
"Bcin06g02000","low readcount"
"Bcin06g02730","low readcount"
"Bcin06g02800","low readcount"
"Bcin06g02940","low readcount"
"Bcin06g03650","low readcount"
"Bcin06g03660","low readcount"
"Bcin06g03770","low readcount"
"Bcin06g04280","low readcount"
"Bcin06g04760","low readcount"
"Bcin06g05490","low readcount"
"Bcin06g05520","low readcount"
"Bcin06g05640","low readcount"
"Bcin06g05790","low readcount"
"Bcin06g06260","low readcount"
"Bcin06g06280","low readcount"
"Bcin06g06350","low readcount"
"Bcin06g06630","low readcount"
"Bcin06g06760","low readcount"
"Bcin06g06950","low readcount"
"Bcin06g07040","low readcount"
"Bcin06g07370","low readcount"
"Bcin06g07550","low readcount"
"Bcin07g00270","low readcount"
"Bcin07g00450","low readcount"
"Bcin07g00970","low readcount"
"Bcin07g01020","low readcount"
"Bcin07g01110","low readcount"
"Bcin07g01170","low readcount"
"Bcin07g01360","low readcount"
"Bcin07g01620","low readcount"
"Bcin07g01690","low readcount"
"Bcin07g01850","low readcount"
"Bcin07g02290","low readcount"
"Bcin07g02330","low readcount"
"Bcin07g02370","low readcount"
"Bcin07g02610","low readcount"
"Bcin07g02660","low readcount"
"Bcin07g02840","low readcount"
"Bcin07g03440","low readcount"
"Bcin07g03590","low readcount"
"Bcin07g03720","low readcount"
"Bcin07g04180","low readcount"
"Bcin07g04550","low readcount"
"Bcin07g04750","low readcount"
"Bcin07g04880","low readcount"
"Bcin07g04950","low readcount"
"Bcin07g05240","low readcount"
"Bcin07g05260","low readcount"
"Bcin07g05320","low readcount"
"Bcin07g05400","low readcount"
"Bcin07g05460","low readcount"
"Bcin07g05530","low readcount"
"Bcin07g05570","low readcount"
"Bcin07g05590","low readcount"
"Bcin07g05610","low readcount"
"Bcin07g05680","low readcount"
"Bcin07g05690","low readcount"
"Bcin07g06240","low readcount"
"Bcin07g06330","low readcount"
"Bcin07g06420","low readcount"
"Bcin07g06540","low readcount"
"Bcin07g06600","low readcount"
"Bcin07g06840","low readcount"
"Bcin07g06910","low readcount"
"Bcin08g00060","low readcount"
"Bcin08g00160","low readcount"
"Bcin08g00180","low readcount"
"Bcin08g00250","low readcount"
"Bcin08g00390","low readcount"
"Bcin08g00490","low readcount"
"Bcin08g00590","low readcount"
"Bcin08g00700","low readcount"
"Bcin08g00930","low readcount"
"Bcin08g00960","low readcount"
"Bcin08g01030","low readcount"
"Bcin08g01080","low readcount"
"Bcin08g01170","low readcount"
"Bcin08g01180","low readcount"
"Bcin08g01190","low readcount"
"Bcin08g01230","low readcount"
"Bcin08g01320","low readcount"
"Bcin08g01620","low readcount"
"Bcin08g01770","low readcount"
"Bcin08g01980","low readcount"
"Bcin08g02030","low readcount"
"Bcin08g02080","low readcount"
"Bcin08g02090","low readcount"
"Bcin08g02270","low readcount"
"Bcin08g02490","low readcount"
"Bcin08g02700","low readcount"
"Bcin08g02760","low readcount"
"Bcin08g02840","low readcount"
"Bcin08g02860","low readcount"
"Bcin08g02890","low readcount"
"Bcin08g02910","low readcount"
"Bcin08g03000","low readcount"
"Bcin08g03170","low readcount"
"Bcin08g03250","low readcount"
"Bcin08g03380","low readcount"
"Bcin08g03550","low readcount"
"Bcin08g03670","low readcount"
"Bcin08g03710","low readcount"
"Bcin08g03750","low readcount"
"Bcin08g03820","low readcount"
"Bcin08g04000","low readcount"
"Bcin08g04010","low readcount"
"Bcin08g04030","low readcount"
"Bcin08g04260","low readcount"
"Bcin08g04270","low readcount"
"Bcin08g04350","low readcount"
"Bcin08g04380","low readcount"
"Bcin08g04410","low readcount"
"Bcin08g04620","low readcount"
"Bcin08g04760","low readcount"
"Bcin08g04930","low readcount"
"Bcin08g04980","low readcount"
"Bcin08g05050","low readcount"
"Bcin08g05140","low readcount"
"Bcin08g05170","low readcount"
"Bcin08g05440","low readcount"
"Bcin08g05540","low readcount"
"Bcin08g05650","low readcount"
"Bcin08g05780","low readcount"
"Bcin08g05850","low readcount"
"Bcin08g06180","low readcount"
"Bcin08g06240","low readcount"
"Bcin08g06500","low readcount"
"Bcin08g06640","low readcount"
"Bcin08g06710","low readcount"
"Bcin08g06750","low readcount"
"Bcin08g06800","low readcount"
"Bcin08g06850","low readcount"
"Bcin08g06870","low readcount"
"Bcin08g06980","low readcount"
"Bcin08g07010","low readcount"
"Bcin08g07030","low readcount"
"Bcin08g07060","low readcount"
"Bcin08g07080","low readcount"
"Bcin09g00020","low readcount"
"Bcin09g00030","low readcount"
"Bcin09g00190","low readcount"
"Bcin09g00210","low readcount"
"Bcin09g00230","low readcount"
"Bcin09g00300","low readcount"
"Bcin09g00330","low readcount"
"Bcin09g00390","low readcount"
"Bcin09g00400","low readcount"
"Bcin09g00450","low readcount"
"Bcin09g00460","low readcount"
"Bcin09g00540","low readcount"
"Bcin09g00650","low readcount"
"Bcin09g00800","low readcount"
"Bcin09g00880","low readcount"
"Bcin09g01030","low readcount"
"Bcin09g01170","low readcount"
"Bcin09g01200","low readcount"
"Bcin09g01540","low readcount"
"Bcin09g01560","low readcount"
"Bcin09g01740","low readcount"
"Bcin09g01750","low readcount"
"Bcin09g01900","low readcount"
"Bcin09g01980","low readcount"
"Bcin09g02070","low readcount"
"Bcin09g02140","low readcount"
"Bcin09g02170","low readcount"
"Bcin09g02190","low readcount"
"Bcin09g02340","low readcount"
"Bcin09g02560","low readcount"
"Bcin09g02840","low readcount"
"Bcin09g02860","low readcount"
"Bcin09g02970","low readcount"
"Bcin09g03220","low readcount"
"Bcin09g04200","low readcount"
"Bcin09g04650","low readcount"
"Bcin09g05070","low readcount"
"Bcin09g05230","low readcount"
"Bcin09g05390","low readcount"
"Bcin09g05410","low readcount"
"Bcin09g05460","low readcount"
"Bcin09g05510","low readcount"
"Bcin09g05580","low readcount"
"Bcin09g05700","low readcount"
"Bcin09g05730","low readcount"
"Bcin09g06120","low readcount"
"Bcin09g06270","low readcount"
"Bcin09g06480","low readcount"
"Bcin09g06820","low readcount"
"Bcin09g06890","low readcount"
"Bcin10g00080","low readcount"
"Bcin10g00170","low readcount"
"Bcin10g00460","low readcount"
"Bcin10g00510","low readcount"
"Bcin10g00570","low readcount"
"Bcin10g00600","low readcount"
"Bcin10g00920","low readcount"
"Bcin10g00990","low readcount"
"Bcin10g01040","low readcount"
"Bcin10g01050","low readcount"
"Bcin10g01080","low readcount"
"Bcin10g01100","low readcount"
"Bcin10g01220","low readcount"
"Bcin10g01310","low readcount"
"Bcin10g01460","low readcount"
"Bcin10g01750","low readcount"
"Bcin10g02290","low readcount"
"Bcin10g02310","low readcount"
"Bcin10g02520","low readcount"
"Bcin10g02540","low readcount"
"Bcin10g02580","low readcount"
"Bcin10g02610","low readcount"
"Bcin10g02890","low readcount"
"Bcin10g03030","low readcount"
"Bcin10g03090","low readcount"
"Bcin10g03100","low readcount"
"Bcin10g03170","low readcount"
"Bcin10g03230","low readcount"
"Bcin10g03250","low readcount"
"Bcin10g03330","low readcount"
"Bcin10g03360","low readcount"
"Bcin10g03490","low readcount"
"Bcin10g03520","low readcount"
"Bcin10g03550","low readcount"
"Bcin10g03580","low readcount"
"Bcin10g03640","low readcount"
"Bcin10g03690","low readcount"
"Bcin10g03760","low readcount"
"Bcin10g03790","low readcount"
"Bcin10g03810","low readcount"
"Bcin10g03840","low readcount"
"Bcin10g03860","low readcount"
"Bcin10g03870","low readcount"
"Bcin10g04020","low readcount"
"Bcin10g04230","low readcount"
"Bcin10g04430","low readcount"
"Bcin10g04510","low readcount"
"Bcin10g04560","low readcount"
"Bcin10g04580","low readcount"
"Bcin10g04890","low readcount"
"Bcin10g05160","low readcount"
"Bcin10g05260","low readcount"
"Bcin10g05300","low readcount"
"Bcin10g05340","low readcount"
"Bcin10g05410","low readcount"
"Bcin10g05520","low readcount"
"Bcin10g05560","low readcount"
"Bcin10g05660","low readcount"
"Bcin10g05770","low readcount"
"Bcin10g05790","low readcount"
"Bcin10g05870","low readcount"
"Bcin10g06130","low readcount"
"Bcin10g06150","low readcount"
"Bcin11g00150","low readcount"
"Bcin11g00240","low readcount"
"Bcin11g00350","low readcount"
"Bcin11g00420","low readcount"
"Bcin11g01920","low readcount"
"Bcin11g01950","low readcount"
"Bcin11g01980","low readcount"
"Bcin11g02060","low readcount"
"Bcin11g02830","low readcount"
"Bcin11g02980","low readcount"
"Bcin11g03000","low readcount"
"Bcin11g03230","low readcount"
"Bcin11g03290","low readcount"
"Bcin11g04000","low readcount"
"Bcin11g04180","low readcount"
"Bcin11g04190","low readcount"
"Bcin11g04580","low readcount"
"Bcin11g04630","low readcount"
"Bcin11g04940","low readcount"
"Bcin11g05200","low readcount"
"Bcin11g05320","low readcount"
"Bcin11g05500","low readcount"
"Bcin11g05840","low readcount"
"Bcin11g06070","low readcount"
"Bcin11g06090","low readcount"
"Bcin11g06150","low readcount"
"Bcin11g06200","low readcount"
"Bcin11g06250","low readcount"
"Bcin11g06270","low readcount"
"Bcin11g06390","low readcount"
"Bcin12g00280","low readcount"
"Bcin12g00290","low readcount"
"Bcin12g00460","low readcount"
"Bcin12g00770","low readcount"
"Bcin12g00850","low readcount"
"Bcin12g00910","low readcount"
"Bcin12g00950","low readcount"
"Bcin12g01030","low readcount"
"Bcin12g01040","low readcount"
"Bcin12g01060","low readcount"
"Bcin12g01090","low readcount"
"Bcin12g01140","low readcount"
"Bcin12g01150","low readcount"
"Bcin12g01180","low readcount"
"Bcin12g01310","low readcount"
"Bcin12g01460","low readcount"
"Bcin12g01530","low readcount"
"Bcin12g01610","low readcount"
"Bcin12g01680","low readcount"
"Bcin12g01730","low readcount"
"Bcin12g01880","low readcount"
"Bcin12g02110","low readcount"
"Bcin12g02120","low readcount"
"Bcin12g02300","low readcount"
"Bcin12g02370","low readcount"
"Bcin12g03030","low readcount"
"Bcin12g03190","low readcount"
"Bcin12g03310","low readcount"
"Bcin12g03480","low readcount"
"Bcin12g03520","low readcount"
"Bcin12g03560","low readcount"
"Bcin12g03630","low readcount"
"Bcin12g03690","low readcount"
"Bcin12g03780","low readcount"
"Bcin12g03840","low readcount"
"Bcin12g03910","low readcount"
"Bcin12g03970","low readcount"
"Bcin12g04130","low readcount"
"Bcin12g04190","low readcount"
"Bcin12g04250","low readcount"
"Bcin12g04500","low readcount"
"Bcin12g04570","low readcount"
"Bcin12g04730","low readcount"
"Bcin12g04820","low readcount"
"Bcin12g05170","low readcount"
"Bcin12g05280","low readcount"
"Bcin12g05310","low readcount"
"Bcin12g05340","low readcount"
"Bcin12g05590","low readcount"
"Bcin12g05610","low readcount"
"Bcin12g05680","low readcount"
"Bcin12g05830","low readcount"
"Bcin12g05870","low readcount"
"Bcin12g06050","low readcount"
"Bcin12g06230","low readcount"
"Bcin12g06480","low readcount"
"Bcin12g06590","low readcount"
"Bcin12g06620","low readcount"
"Bcin12g06650","low readcount"
"Bcin12g06810","low readcount"
"Bcin13g00190","low readcount"
"Bcin13g00270","low readcount"
"Bcin13g00910","low readcount"
"Bcin13g01120","low readcount"
"Bcin13g01280","low readcount"
"Bcin13g01580","low readcount"
"Bcin13g01590","low readcount"
"Bcin13g01900","low readcount"
"Bcin13g02140","low readcount"
"Bcin13g02380","low readcount"
"Bcin13g02490","low readcount"
"Bcin13g03290","low readcount"
"Bcin13g03340","low readcount"
"Bcin13g03370","low readcount"
"Bcin13g03400","low readcount"
"Bcin13g03590","low readcount"
"Bcin13g03630","low readcount"
"Bcin13g03940","low readcount"
"Bcin13g04370","low readcount"
"Bcin13g04540","low readcount"
"Bcin13g05050","low readcount"
"Bcin13g05060","low readcount"
"Bcin13g05070","low readcount"
"Bcin13g05220","low readcount"
"Bcin13g05420","low readcount"
"Bcin13g05520","low readcount"
"Bcin14g00330","low readcount"
"Bcin14g00370","low readcount"
"Bcin14g00710","low readcount"
"Bcin14g00880","low readcount"
"Bcin14g01130","low readcount"
"Bcin14g01790","low readcount"
"Bcin14g02280","low readcount"
"Bcin14g02850","low readcount"
"Bcin14g03610","low readcount"
"Bcin14g03810","low readcount"
"Bcin14g04670","low readcount"
"Bcin14g05470","low readcount"
"Bcin15g00700","low readcount"
"Bcin15g01010","low readcount"
"Bcin15g01220","low readcount"
"Bcin15g01660","low readcount"
"Bcin15g02420","low readcount"
"Bcin15g02440","low readcount"
"Bcin15g02500","low readcount"
"Bcin15g02610","low readcount"
"Bcin15g02650","low readcount"
"Bcin15g02670","low readcount"
"Bcin15g02820","low readcount"
"Bcin15g02890","low readcount"
"Bcin15g02900","low readcount"
"Bcin15g02910","low readcount"
"Bcin15g02920","low readcount"
"Bcin15g03040","low readcount"
"Bcin15g03070","low readcount"
"Bcin15g03360","low readcount"
"Bcin15g03630","low readcount"
"Bcin15g03650","low readcount"
"Bcin15g03670","low readcount"
"Bcin15g03900","low readcount"
"Bcin15g03970","low readcount"
"Bcin15g04160","low readcount"
"Bcin15g04170","low readcount"
"Bcin15g04220","low readcount"
"Bcin15g04310","low readcount"
"Bcin15g04780","low readcount"
"Bcin15g05200","low readcount"
"Bcin15g05220","low readcount"
"Bcin15g05260","low readcount"
"Bcin15g05480","low readcount"
"Bcin16g00003","low readcount"
"Bcin16g00090","low readcount"
"Bcin16g00230","low readcount"
"Bcin16g00380","low readcount"
"Bcin16g00410","low readcount"
"Bcin16g00490","low readcount"
"Bcin16g00560","low readcount"
"Bcin16g00710","low readcount"
"Bcin16g00750","low readcount"
"Bcin16g00760","low readcount"
"Bcin16g01090","low readcount"
"Bcin16g01260","low readcount"
"Bcin16g01480","low readcount"
"Bcin16g01500","low readcount"
"Bcin16g01550","low readcount"
"Bcin16g01700","low readcount"
"Bcin16g01740","low readcount"
"Bcin16g01910","low readcount"
"Bcin16g02050","low readcount"
"Bcin16g02200","low readcount"
"Bcin16g02260","low readcount"
"Bcin16g02440","low readcount"
"Bcin16g02680","low readcount"
"Bcin16g02770","low readcount"
"Bcin16g02800","low readcount"
"Bcin16g03160","low readcount"
"Bcin16g03290","low readcount"
"Bcin16g03690","low readcount"
"Bcin16g03790","low readcount"
"Bcin16g04110","low readcount"
"Bcin16g04270","low readcount"
"Bcin16g04370","low readcount"
"Bcin16g04570","low readcount"
"Bcin16g04700","low readcount"
"Bcin16g05010","low readcount"
"Bcin17g00010","low readcount"
"Bcin17g00090","low readcount"
"Bcin17g00150","low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
NA,"low readcount"
